Song_Title,Artist,Release_Year,Total_Streams_Billions,Holiday_Type,Genre,Language,Country_of_Origin
All I Want for Christmas Is You,Mariah Carey,1994,2.0+,Christmas,Pop,English,United States
Last Christmas,Wham!,1984,1.77,Christmas,Pop,English,United Kingdom
Rockin' Around the Christmas Tree,Brenda Lee,1958,1.0+,Christmas,Rock n Roll,English,United States
Jingle Bell Rock,Bobby Helms,1957,1.0+,Christmas,Rockabilly,English,United States
It's the Most Wonderful Time of the Year,Andy Williams,1963,0.9,Christmas,Traditional Pop,English,United States
Santa Tell Me,Ariana Grande,2014,0.773,Christmas,Pop,English,United States
Mistletoe,Justin Bieber,2011,0.8,Christmas,Pop,English,Canada
Feliz Navidad,José Feliciano,1970,0.7,Christmas,Latin Pop,Spanish/English,Puerto Rico
Underneath the Tree,Kelly Clarkson,2013,0.6,Christmas,Pop,English,United States
Snowman,Sia,2017,0.5,Christmas,Pop,English,Australia
Santa Baby,Eartha Kitt,1953,0.45,Christmas,Jazz,English,United States
White Christmas,Bing Crosby,1942,0.4,Christmas,Traditional Pop,English,United States
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1959,0.38,Winter,Traditional Pop,English,United States
Sleigh Ride,The Ronettes,1963,0.35,Christmas,Pop,English,United States
Do They Know It's Christmas?,Band Aid,1984,0.3,Christmas,Charity Pop,English,United Kingdom
Wonderful Christmastime,Paul McCartney,1979,0.28,Christmas,Pop,English,United Kingdom
Santa Claus Is Coming to Town,Bruce Springsteen,1975,0.25,Christmas,Rock,English,United States
Happy Xmas (War Is Over),John Lennon & Yoko Ono,1971,0.23,Christmas,Rock,English,United Kingdom
Have Yourself a Merry Little Christmas,Frank Sinatra,1957,0.22,Christmas,Traditional Pop,English,United States
Christmas Tree,V (BTS),2021,0.2,Christmas,K-Pop,Korean/English,South Korea
The Christmas Song (Chestnuts Roasting),Nat King Cole,1961,0.18,Christmas,Jazz,English,United States
Blue Christmas,Elvis Presley,1957,0.17,Christmas,Rock n Roll,English,United States
It's Beginning to Look a Lot Like Christmas,Michael Bublé,2011,0.16,Christmas,Jazz/Pop,English,Canada
Carol of the Bells,Pentatonix,2014,0.15,Christmas,A Cappella,English,United States
Auld Lang Syne,Traditional,1700s,N/A,New Year,Traditional Folk,English/Scots,Scotland
Auld Lang Syne,Mariah Carey,2010,0.05,New Year,Pop,English,United States
New Year's Day,Taylor Swift,2017,0.12,New Year,Pop,English,United States
Happy New Year,ABBA,1980,0.08,New Year,Pop,English/Swedish,Sweden
Old Year's Night,Gayla Peevey,1953,0.01,New Year,Traditional,English,United States
What Are You Doing New Year's Eve?,Ella Fitzgerald,1947,0.03,New Year,Jazz,English,United States
